book_wikidata_id,title,author,year,part_of_series,is_literary_work,is_written_work,is_comic_book_seris,is_book_series,is_manga_series,is_novel,is_short_story,is_play,is_novella,is_fiction,is_non_fiction,is_children,is_historical,is_drama,is_anime,is_fantasy,is_science_fiction,is_horror,is_thriller,is_detective,is_satire,is_comedy,won_price
Q112687063,Q112687063,Tamara Bos,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11278105,The Tae Baek Mountains,Jo Jung-rae,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11279562,Trainspotting,Irvine Welsh,1993,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11289975,S,Kōji Suzuki,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11291108,My Father's Dragon,Ruth Stiles Gannett,1948,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Q11294939,Colorful,Eto Mori,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q112977583,The Bad Mother's Handbook,Kate Long,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1129936,The Man Who Would Be King,Rudyard Kipling,1888,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1130123,Q1130123,Ede Szigligeti,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1130299,Dead Man's Folly,Agatha Christie,1956,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1130788,Sahara,Clive Cussler,1992,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q113079578,Q113079578,Kari Vinje,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11310767,Doctor Dolittle,Hugh Lofting,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1131423,Logan's Run,George Clayton Johnson,1967,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q113157580,I go to people,Georgy Sadovnikov,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q113270405,The Woman,Jack Ketchum,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11336,Heart,Edmondo de Amicis,1886,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q1134252,The Forged Coupon,Leo Tolstoy,1912,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11347382,Q11347382,Jirō Asada,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1134909,Ship of Fools,Katherine Anne Porter,1962,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1134920,"The Assassination Bureau, Ltd.",Robert L. Fish,1963,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q11352055,Villon's Wife,Osamu Dazai,1947,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q113528605,Captain Bligh and Mr. Christian,Richard Hough,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11359569,Q11359569,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1136104,Le Morte d'Arthur,Thomas Malory,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1136202,Aimez-vous Brahms?,Françoise Sagan,1959,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q113631228,From a View to a Kill,Ian Fleming,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1136864,When Nietzsche Wept,Irvin Yalom,2007,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11371380,Twenty-four Eyes,Sakae Tsuboi,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1137369,The Girl Who Played with Fire,Stieg Larsson,2005,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Q1137494,King Solomon's Mines,H. Rider Haggard,1885,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11376130,Q11376130,Shirō Ozaki,1959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1138346,Nana,Émile Zola,1880,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1138438,The Italian Straw Hat (play),Marc Michel,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q113861597,"Mother, May I Sleep with Danger?",,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q11388020,Genroku Chūshingura,Seika Mayama,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1139780,Tomie,Junji Itō,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1140295,The Road,Cormac McCarthy,2006,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Q1141032,Manon Lescaut,Antoine François Prévost,1731,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Q1141218,The High Window,Raymond Chandler,1942,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1141764,The Black Tulip,Alexandre Dumas,1850,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q114222994,Crow Hollow,Dorothy Eden,1950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114247681,Seconds,David Ely,1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114267591,The Californio,Bill Knox,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114267610,All That Heaven Allows,Edna Lee,1952,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1142693,The Brothers Lionheart,Astrid Lindgren,1973,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Q114270495,Amazing Adventures from Zoom's Academy,Jason Lethcoe,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114271207,Sister Act,Fannie Hurst,1937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114273308,Ada Dallas,Wirt Williams,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114273405,Stopover,Carol Ryrie Brink,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114276833,American Girl,John R. Tunis,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114277286,Animal Husbandry,Laura Zigman,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1142887,In Cold Blood,Truman Capote,1966,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Q1143316,Bound for Glory,Woody Guthrie,1943,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q1143427,A Good Year,Peter Mayle,2004,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11439812,Doraemon Long Stories,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1144655,Ronia the Robber's Daughter,Astrid Lindgren,1981,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Q11447736,Onna Keizu,Kyōka Izumi,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1145932,King Rat,James Clavell,1962,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1146642,Howards End,E. M. Forster,1910,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114839022,Almighty Me,Robert Bausch,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114860578,Prince of Thieves,Chuck Hogan,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114866930,What's Eating Gilbert Grape,Peter Hedges,1991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114867010,Waterworld,Max Allan Collins,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114867706,The Number 23,,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114868320,20 Times a Lady,Karyn Bosnak,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114868824,Winter's Bone,Daniel Woodrell,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114870671,Legends of The Fall,Jim Harrison,1978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114870965,Endless Love,Scott Spencer,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114871160,The Forbidden,Clive Barker,1986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114871467,Capote,Gerald Clarke,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114871532,These Foolish Things,Deborah Moggach,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114872121,L'Immortel,Franz-Olivier Giesbert,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114872383,Asking for Trouble,Elizabeth Young,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11488327,Kōkyū Shōsetsu,Ken'ichi Sakemi,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114893008,Matchstick Men,Eric Garcia,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114893146,Blitz,Ken Bruen,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114896694,The Dirty Dozen,Erwin M. Nathanson,1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114898209,"Lazarus and the Hurricane: The Freeing of Rubin ""Hurricane"" Carter",Sam Chaiton,1991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114898291,The Sixteenth Round: From Number 1 Contender To 45472,Rubin Carter,1974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1149325,Seven Years in Tibet,Heinrich Harrer,1952,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114967078,Black House,Yusuke Kishi,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114967176,Heart of the Old Country,,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q114967326,Viper Three,Walter Wager,1971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1150069,The Adventure of the Musgrave Ritual,Arthur Conan Doyle,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1150908,The Day of the Locust,Nathanael West,1939,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Q11516081,Q11516081,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1151761,The Adventure of Silver Blaze,Arthur Conan Doyle,1892,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q115295347,Q115295347,Joehana,1925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11534534,Yagyū Bugeichō,Kōsuke Gomi,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1153598,Skipping Christmas,John Grisham,2001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q115427434,Anthony Adverse,Hervey Allen,1933,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1154340,Tuesdays with Morrie,Mitch Albom,1997,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q1155371,All the World's Mornings,Pascal Quignard,1991,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1155892,Ab urbe condita libri,Titus Livius,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1156969,Daddy-Long-Legs,Jean Webster,1912,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q1157010,La Princesse de Clèves,Madame de Lafayette,1678,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1157125,Avalon High,Meg Cabot,2005,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Q115746234,Q115746234,Rainer Werner Fassbinder,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11611420,Nikutai no Mon,Taijirō Tamura,1947,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q116122,Hayate the Combat Butler,Kenjiro Hata,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1161308,Minoes,Annie M.G. Schmidt,1970,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q116280541,The Terrible Game,Dan Tyler Moore,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1163291,The Horseman on the Roof,Jean Giono,1951,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Q11635280,Akahige Shinryōtan,Shūgorō Yamamoto,1959,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11635893,Akō Rōshi,Jirō Osaragi,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1164083,"The Life and Opinions of Tristram Shandy, Gentleman",Laurence Sterne,1759,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Q1164291,The Girl Who Kicked the Hornets' Nest,Stieg Larsson,2005,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Q1164830,"Danny, the Champion of the World",Roald Dahl,2011,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Q1165753,"From Russia, with Love",Ian Fleming,1957,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11658241,Beast in the Shadows,Edogawa Ranpo,1928,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11658740,Hi no Ataru Sakamichi,Yōjirō Ishizaka,1957,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1165938,Ordeal by Innocence,Agatha Christie,1958,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q11660994,Aoi Sanmyaku,Yōjirō Ishizaka,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q116618359,The Three Perfect Wives,Alejandro Casona,1941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1166201,Stardust,Neil Gaiman,1999,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Q11665512,The Samurai Banner of Furin Kazan,Yasushi Inoue,1953,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1167183,The Assault,Harry Mulisch,1982,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1167250,The axe of Wandsbek,Arnold Zweig,1943,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1167344,The Boat,Lothar-Günther Buchheim,1973,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1167497,Delta of Venus,Anaïs Nin,1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11678,The Hunger Games,Suzanne Collins,2008,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Q1167840,The Terrorists,Sjöwall and Wahlöö,1975,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1168105,The Mystery of Edwin Drood,Charles Dickens,1870,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11681570,Escape to Witch Mountain,Alexander Key,1968,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q1168267,The House of the Spirits,Isabel Allende,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q1168338,The Gift of the Magi,O. Henry,1906,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q116843669,The Heat's On,Chester Himes,,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1169021,The Hotel New Hampshire,John Irving,1981,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1169623,Dear John,Nicholas Sparks,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1169673,The Song of Bernadette,Franz Werfel,1941,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1169793,Tobacco Road,Erskine Caldwell,1932,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1169829,The Little Girl Who Lives Down the Lane,Laird Koenig,1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1170523,The Death of Grass,Samuel Youd,1956,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q1170697,The Pledge: Requiem for the Detective Novel,Friedrich Dürrenmatt,1958,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1170712,Hideaway,Dean Koontz,1992,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
Q1170871,Het Woeden der Gehele Wereld,Maarten 't Hart,1993,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q1171231,The Little Golden Calf,Ilf and Petrov,1931,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q1171407,The Little White Horse,Elizabeth Goudge,1946,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Q1171416,The Short Happy Life of Francis Macomber,Ernest Hemingway,1936,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1171427,The Adventure of the Empty House,Arthur Conan Doyle,1903,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1171562,Icon,Frederick Forsyth,1996,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q1171604,The Dying Animal,Philip Roth,2001,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1171714,The Fourth Protocol,Frederick Forsyth,1984,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q117182,Salammbô,Gustave Flaubert,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q117311200,The Search for Signs of Intelligent Life in the Universe,Jane Wagner,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Q117317051,Mon crime,Georges Berr,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q117328122,Young Man of Manhattan,Katharine Brush,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q117357507,A Woman Named Jackie,C. David Heymann,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11750569,Q11750569,Wacław Gąsiorowski,1908,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q11767106,The Manitou,Graham Masterton,1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11772710,McTeague,Frank Norris,1899,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11789223,Q11789223,Sándor Márai,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11792659,Noce i dnie,Maria Dąbrowska,1931,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11812557,The Long Walk,Sławomir Rawicz,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11829,Hansel and Gretel,Wilhelm Grimm,1812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q11831,Snow White,Brothers Grimm,1812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q1183443,The Crucible,Arthur Miller,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Q11835640,The Witcher,Andrzej Sapkowski,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Q11859,The Little Mermaid,Hans Christian Andersen,1837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1186628,Moshidora,Natsumi Iwasaki,2009,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1187056,The Tailor of Panama,John le Carré,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11870829,Q11870829,Reijo Mäki,1999,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q11872296,Inspector Palmu's Mistake,Mika Waltari,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1187383,Tramps Like Us,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1187628,The Return of the Condor Heroes,Jin Yong,1959,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11880,The Snow Queen,Hans Christian Andersen,1844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q11881597,Baksho-Rahashya,Satyajit Ray,1972,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q11888111,Q11888111,Simo Puupponen,1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1188815,"The Smiling, Proud Wanderer",Jin Yong,1967,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11893849,Skavabölen pojat,Antti Raivio,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11898563,Tummien perhosten koti,Leena Lander,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11899175,"The Stars Will Tell, Inspector Palmu",Mika Waltari,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q11903222,Äideistä parhain,Heikki Hietamies,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1190864,The Bourne Supremacy,Robert Ludlum,1986,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Q1192103,The Eagle Has Landed,Jack Higgins,1975,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1192344,The Outsider,H. P. Lovecraft,1926,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q1192552,The Adventure of the Engineer's Thumb,Arthur Conan Doyle,1892,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1192798,The Club Dumas,Arturo Pérez-Reverte,1993,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1192975,The Double,Fyodor Dostoyevsky,1846,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1193210,The Exorcist,William Peter Blatty,1971,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q1193320,Coup de Grâce,Marguerite Yourcenar,1939,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1193379,The Five Orange Pips,Arthur Conan Doyle,1891,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Q1193649,Thy Soul Shall Bear Witness!,Selma Lagerlöf,1912,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
