wikipedia_movie_id,IMDB_rating
9918990,5.6
25326438,4.7
33618937,5.0
33477332,6.7
2557023,7.9
13801883,4.6
23941298,7.7
26181132,5.3
6334750,4.7
11646384,6.8
24103129,5.4
21615815,3.4
33000410,6.4
35879715,5.9
27767451,5.6
27297158,5.4
10582531,7.1
18865836,6.0
18419699,nan
1602740,6.4
27789065,6.8
9765304,6.7
12333653,5.5
5880297,6.8
28492648,7.3
27366970,3.5
23749706,7.1
1385323,6.1
677929,6.6
23666735,5.5
2429975,5.5
25677140,6.2
16156509,7.3
9054462,5.8
1644858,7.3
11600033,7.6
24683202,nan
19931021,6.1
2689080,5.4
25132418,6.1
13343266,5.3
25697457,5.1
15552271,nan
23992372,7.4
29736957,5.9
9546734,5.4
32314211,7.0
35005403,nan
27373070,3.6
21829682,7.6
5262180,7.6
9985703,6.9
1330084,5.8
10331405,5.5
3056072,6.2
12689779,nan
1650241,8.1
25890702,7.3
19269176,6.5
29863239,7.5
9765282,3.5
26151559,5.4
23666759,5.6
26497775,
13875367,4.0
30695973,5.8
9919448,5.1
29823761,5.5
2689093,6.0
15083715,6.4
26623113,3.9
1610640,nan
35602937,5.3
19257136,nan
7912320,nan
28838182,
4569027,8.3
2098445,7.9
19521299,7.6
9919441,
33307850,nan
16409133,6.8
19355191,4.5
20395701,6.1
14770549,7.8
23136037,
177355,nan
22645212,6.4
28115940,6.7
30541820,6.7
24029496,6.2
308550,nan
15165939,6.4
9911913,
9916275,7.1
20906127,6.1
31866958,6.1
2756990,4.7
23081776,nan
2037852,5.1
25007338,nan
2634175,7.2
3450569,7.3
31942226,
7553798,4.5
1346601,6.2
32998373,nan
288303,7.4
2573149,7.1
9040345,nan
2918399,7.1
481649,7.0
32443982,nan
28208601,5.4
1584494,6.9
20042763,nan
8636215,7.2
33653136,7.0
22338787,nan
19716141,7.8
10296936,7.6
12569363,nan
22086740,7.1
36625840,6.3
32175176,6.6
27356642,4.7
3473828,5.1
13239685,5.5
10872497,5.0
25688001,7.8
23590114,nan
18643894,
10618415,6.3
7130230,nan
9916121,
10811085,8.2
187100,7.5
28306726,5.6
14070912,5.6
9846378,6.8
8381556,7.3
33838268,6.2
2884945,6.6
9353521,6.6
22796376,nan
5523821,2.9
15397651,3.7
22332625,9.0
19210585,5.6
10675914,6.0
2251266,7.7
2723180,6.3
4515530,5.2
31113988,7.3
2529009,6.4
22521524,nan
12580316,7.9
9805820,5.9
29159682,nan
3747529,4.7
20568716,nan
1406799,7.0
20995515,6.8
1232088,6.2
2737503,5.8
11651362,6.4
5083097,6.2
17124732,7.1
21579836,6.8
25225453,5.3
11229188,6.0
25783958,7.7
797798,6.1
23911195,6.9
21169981,5.8
33002479,6.2
18791040,4.8
20072147,nan
1338396,5.7
21007868,6.7
27358005,7.2
30863707,4.7
8166078,4.4
32393907,6.4
23688129,5.6
4964310,5.6
3198687,nan
21993773,5.3
4956151,6.7
9426233,
2649791,5.6
29026343,6.1
12782184,5.5
7431243,7.1
209301,6.7
7488465,nan
570221,6.2
33837037,7.2
33638508,7.9
9337481,6.2
31323044,6.3
21456612,7.4
9289841,3.7
8630242,nan
25056461,6.9
22554371,7.3
27288400,
535335,6.5
23814344,7.4
18115158,
9459355,6.4
277149,7.1
18904524,6.5
34896727,6.7
8663385,6.9
9987857,6.9
7963898,nan
24963497,6.6
18410041,nan
34928477,
2890861,5.5
33914335,6.6
3131514,7.0
31256698,5.7
18999434,5.6
31514071,6.8
33032589,
2285254,7.5
13201396,6.2
3014342,6.3
32077272,5.3
18884961,7.0
18552901,8.5
18897090,6.0
3936140,6.6
1259785,8.1
414985,nan
31456026,5.5
23666599,4.8
35081893,6.3
33646888,nan
7432079,nan
34655608,
25348508,5.9
13201405,nan
5078159,5.4
33355587,5.7
9136719,6.9
13396282,5.3
7134822,6.7
212090,6.6
13598684,6.5
28467608,7.5
36026692,nan
1637618,6.6
32176126,3.9
13710186,nan
20533117,nan
33446226,4.2
26160725,5.6
31155869,
186501,7.3
13793777,nan
10774223,6.2
15996858,6.4
34384101,nan
20903080,
4589710,3.0
22255365,6.6
5614464,4.0
13291567,nan
24570525,6.5
19091041,5.1
3004593,6.5
12697384,7.0
33743795,nan
27947314,7.3
19202022,6.2
19067593,7.1
26394441,5.6
18849289,7.0
11143045,7.7
4539981,6.0
8009315,nan
13399881,nan
32053787,8.4
914988,5.9
26994994,6.9
2541685,7.0
34360866,nan
19218418,5.5
27055204,7.5
6248136,6.7
19713461,7.6
3862631,6.5
20358584,nan
32980435,6.6
7742799,6.8
28299531,7.0
4873690,5.0
33552037,5.3
9540258,7.7
17208834,5.8
34686810,6.7
3607757,nan
6809433,5.6
29000018,6.3
24976113,5.1
15033858,6.0
16019200,5.1
4819015,5.0
21418376,nan
8619442,6.3
8700008,7.7
16002186,nan
1172681,5.2
10731314,6.6
9110934,6.5
27970634,nan
26286140,5.8
27144410,nan
10190604,6.4
23690944,5.3
28682931,8.3
31322628,
19174305,7.1
15221159,7.1
21714554,5.0
33437210,4.5
31296908,6.7
4397535,9.4
7487497,nan
19525005,6.5
18026315,nan
15553326,nan
2061037,7.2
31254560,6.1
9551895,7.3
20783444,7.0
27947302,nan
3505437,6.1
295757,6.1
14559947,5.9
3172900,5.6
23651072,5.8
31326696,4.9
18362789,5.0
26634227,6.2
5004742,6.7
30884495,3.6
3388805,6.1
34373477,3.0
19448428,
19448428,6.7
31029166,6.7
31228853,7.3
2413925,7.5
15997720,5.9
22156971,5.2
28799135,5.1
26180347,5.0
33002645,6.4
35032159,nan
2543557,8.3
13393290,4.5
29129487,7.4
1241475,nan
2943447,7.9
20329839,6.4
1306645,6.8
29437721,5.9
25496071,6.7
24410968,nan
26005066,4.0
27138287,3.0
8083590,6.2
25015718,nan
28397020,
30007328,6.4
10779287,6.2
16626966,4.8
415156,5.8
4896752,6.8
6569213,5.6
6309125,nan
15192486,
3595559,5.9
9263575,4.8
12232008,5.6
16830333,4.5
36046439,
7392559,6.6
5164462,6.1
25783621,6.0
17235390,
22162922,6.3
25138411,5.6
26814429,5.3
28960280,6.7
21153376,nan
35701974,
31134678,
23397771,7.6
24327307,6.7
18650739,7.2
30037730,5.1
4865862,7.4
25849164,5.2
737803,7.3
21405503,4.8
3356623,7.0
13345131,7.5
11039415,6.2
27904525,nan
31009222,6.6
20904630,6.1
3921202,5.7
410939,7.0
5574669,nan
27369017,4.9
12139125,6.9
14517173,4.7
33996628,5.9
33996628,
32975138,
12392394,6.6
13569430,
14517170,7.0
2412799,
12381753,5.6
986974,nan
11132239,5.3
14851553,
5960519,6.5
28300499,7.2
5921096,4.0
31771431,7.3
25829108,6.7
7077541,6.8
17015110,5.7
26172176,2.5
4543239,6.3
24480252,5.4
591310,6.2
23687974,
24902351,6.1
745174,7.2
5106720,5.2
28524329,6.0
33835161,7.3
29759119,5.5
32339467,nan
26971836,
3720684,5.8
13001818,7.8
17213363,5.8
23953056,7.1
9283529,6.5
12155366,nan
3263044,7.3
8968009,7.7
24526226,3.8
14127746,nan
22488519,7.9
11376173,6.9
470943,nan
30692736,7.0
36026018,6.7
13927565,4.0
23666737,5.6
31230287,3.2
27485768,5.6
11073258,8.4
35879744,4.0
30469479,7.6
13399564,nan
16404284,3.9
8615612,7.2
18935792,5.9
2060421,7.2
35590073,nan
25159111,3.3
3222501,7.0
442300,8.2
12510655,6.6
1755731,5.4
348737,7.1
591309,7.8
12233390,7.1
29290174,7.0
4876314,nan
8935654,7.2
25526521,6.1
9833167,5.6
26382063,nan
2421561,5.8
33368147,6.8
3423042,5.0
31029127,
1369060,4.6
34599243,7.2
2097096,6.7
4900214,nan
28620120,7.4
25972799,5.6
24918380,5.0
13405130,nan
14183650,nan
22712848,7.1
16190026,nan
4041273,nan
31029494,5.8
27193805,4.7
30654631,5.2
7249964,6.4
34362516,6.3
24463054,nan
20579284,nan
1665781,6.7
2360464,6.9
1091175,5.4
28646947,5.6
25840783,5.0
12378414,5.8
11103867,nan
11104554,7.6
3682257,5.3
3246234,5.1
13903076,5.2
12235107,6.4
24705703,5.9
1055920,5.9
9730374,6.4
24031621,nan
1983207,5.7
32269433,5.3
4888072,5.5
35019469,8.4
3244025,nan
28621291,nan
18981304,7.0
36426035,7.2
5253186,6.7
29823725,5.9
19361101,7.9
31155656,
31641920,5.3
35385962,5.4
10516332,nan
35573740,7.2
27305825,6.9
34710145,6.4
34382439,5.6
22158933,5.0
26286870,5.3
6667912,6.0
9948022,6.2
12926065,4.7
25375955,4.4
2084045,7.0
15080211,nan
18922121,7.7
9339569,6.3
18161370,6.0
7749813,6.9
31156219,
1734816,6.1
10079530,5.4
29138271,6.0
27907100,
165377,6.4
1094721,6.0
4634666,7.9
4886461,7.6
29166744,6.0
27575817,5.9
24841297,7.3
3037944,6.9
18940138,5.5
15347888,6.5
13053911,nan
19043119,5.8
1374201,5.8
25398295,6.4
5467488,6.6
36068268,5.5
10603823,5.6
3911312,7.7
1514718,4.8
9503710,6.8
16749582,6.8
26141258,7.2
9598213,7.6
31508793,7.2
26510944,7.7
11623872,7.5
19483119,5.3
694405,6.0
22643686,6.4
10747502,5.3
18901219,7.2
27872044,5.3
2650582,nan
1843039,6.0
13477013,nan
3558237,5.2
2832652,6.2
23687638,nan
29757898,5.8
28224834,6.6
23909571,7.6
29760910,5.3
23023062,5.3
22837134,nan
35013505,8.2
11500423,6.4
10640996,7.2
1992647,6.6
10220658,nan
2723966,7.8
31155868,
28315554,6.6
617063,6.1
13241487,7.2
19106175,5.7
536521,6.8
7144758,nan
28330283,7.2
31668021,
15258024,6.5
30955995,nan
34541508,6.4
29836715,7.8
28330141,7.6
9281461,6.9
6089148,nan
1303197,nan
30196551,6.4
27875975,4.5
617066,6.4
33814692,nan
11517671,4.6
32865308,5.1
32562762,5.2
5874219,nan
30131284,5.8
9391797,6.1
19315375,nan
26655390,7.7
15652096,4.4
19267191,5.0
7368640,nan
31314888,
11517706,3.9
18975365,6.9
16557730,5.3
28252265,5.1
18502214,5.8
2359508,7.6
4155619,8.1
23939386,6.1
17974588,7.0
21984149,3.4
5791363,6.3
29471546,5.2
1584981,6.2
18056901,nan
13131253,6.8
22930843,6.2
22643301,
32110871,5.8
9989401,4.2
9366061,6.7
11028531,nan
17956621,nan
10638889,6.7
36381339,4.2
2052143,6.1
31665207,5.6
16047605,7.1
25311524,nan
14101965,nan
4229906,5.1
12481451,5.7
8556123,nan
1970633,nan
19303349,nan
29294246,
3210646,4.5
5471678,6.6
6749088,nan
31820610,6.1
34573948,nan
13677861,7.4
20464088,nan
28826465,4.8
29260134,6.9
2926597,7.8
9697934,6.8
18695402,5.4
18983118,6.6
7853915,7.5
23666616,
20152781,7.2
6602969,nan
29769827,4.2
16930772,nan
34068003,5.5
35291541,6.7
32287330,6.7
33828161,nan
17101981,6.7
33114752,
24643125,5.5
4803289,5.7
9328245,5.3
32810928,4.9
10229188,7.1
2198959,5.6
32069387,
18998102,7.6
35838137,
23143530,9.0
2310825,4.8
10543866,8.0
12548435,7.3
32996540,5.2
29617793,4.7
26006769,5.6
1970651,4.5
23804014,5.6
232711,8.2
22228792,7.2
29038554,7.0
26167312,nan
2380086,6.4
4519643,5.7
24864646,3.7
25910532,6.2
22316765,
15311084,5.7
32582222,
23307519,5.6
4457586,6.3
29089638,
1934018,7.0
22644715,6.1
1499129,nan
27196689,6.1
14567007,nan
5983605,6.6
30784331,7.2
14679357,6.3
2313186,5.4
34077321,3.8
11604569,5.9
13135874,5.9
9796545,7.4
31156189,6.2
2703088,nan
12606064,nan
15856289,6.4
12761055,6.4
12636214,5.9
6125779,8.2
9104566,6.6
15670656,6.0
22807215,4.1
29553710,5.4
19011744,6.6
26038744,6.3
7675484,7.7
605676,7.2
34087780,7.0
13286148,7.0
1971322,nan
31527445,nan
21769015,4.5
1851374,6.7
12636221,nan
23248342,7.6
8337496,6.3
12988291,nan
17928404,5.1
30006,8.6
17159479,4.9
180974,7.1
14676684,5.5
33833075,
31156557,nan
33156642,nan
26014475,6.4
20174485,6.1
10706032,7.0
1962539,nan
35395242,5.9
5995164,6.4
28493186,7.7
34072938,
18633362,nan
13794022,nan
5215498,6.6
20863793,
346196,6.7
7109494,5.2
12143381,4.9
17181284,5.2
9104588,6.6
13912393,
35007423,5.8
29769807,2.4
24665719,5.5
7109493,nan
3871205,7.6
32161398,7.4
2216309,5.4
19352974,nan
5458655,nan
10916102,6.4
27920371,5.5
3059032,5.0
7276550,4.8
20872882,nan
25366294,6.6
5649438,5.3
2598394,4.9
12745510,3.2
30684076,5.8
3837327,7.2
7476234,7.2
24259105,5.9
23081594,6.1
31587843,4.9
10094757,nan
6263827,nan
20795255,5.8
4632649,6.8
14287305,5.9
26723729,5.7
2291243,nan
21547847,7.3
26942054,6.4
18999254,4.4
12501372,6.1
6879392,nan
50744,8.3
31156224,
3831825,7.5
32203992,6.5
1047463,6.1
7183180,5.8
8511975,2.3
9312752,4.3
8778124,6.8
24009449,5.3
34792194,6.4
34991915,nan
35030619,6.0
25827542,6.8
21043028,5.7
8679622,7.2
4243613,7.0
7036620,nan
34163744,5.3
6250055,7.5
1475739,4.6
6392602,5.9
4195398,6.2
18562775,6.0
31709772,5.9
30261058,5.7
777032,6.8
14888290,5.2
18602391,4.8
26198830,6.0
24064444,6.2
23666910,4.9
26172077,5.7
6584875,nan
13263642,6.7
3477126,5.8
25645116,7.2
25645116,7.8
434816,7.3
19468127,6.7
17672320,6.6
61052,6.3
10219034,5.7
6803186,5.3
29424022,6.8
4650848,6.7
27232844,6.4
8511986,3.5
250837,6.5
15676631,5.7
13533480,5.9
4427932,6.4
6741028,6.8
33808354,nan
7169738,4.1
23005993,3.2
17822469,
32508126,5.9
29162068,nan
20080263,6.7
9911787,5.3
11141604,6.1
13111914,nan
31954962,nan
26352592,6.6
6045916,8.3
28992728,5.8
22546052,6.1
9713368,6.8
24800336,
6823611,5.6
32143742,5.7
25244870,7.5
21241505,5.7
28353655,6.2
1226841,5.7
18369853,6.8
5790223,7.5
3738468,8.0
33943770,nan
34151338,
4916040,6.7
19872971,7.6
13503673,4.3
31155613,
27595922,6.0
1131961,6.5
692772,5.8
5828557,5.3
2009848,6.6
14616220,5.3
11570146,5.6
20903091,6.8
18909682,
33276162,nan
20621597,6.4
28015028,nan
1014229,nan
7259364,nan
5137665,6.4
28421266,5.5
26883668,4.8
35005007,8.1
2017575,6.0
4633684,6.6
23691023,6.1
33420541,7.0
6752032,7.0
34226761,4.6
29822688,6.4
11159510,6.3
9911775,
15669017,nan
4176100,6.3
16928777,6.6
13810004,6.1
4179694,5.3
13665619,nan
2277209,nan
18637511,7.5
14267135,6.5
15022751,5.0
32295361,5.8
28302378,5.7
17874058,6.2
6361899,nan
21044888,6.8
2325367,6.5
23691222,6.5
22541211,7.2
26283042,3.5
5018144,6.6
2993846,nan
1014242,7.5
13405024,nan
3486831,nan
32109549,5.7
13935512,6.0
18185668,nan
30508218,nan
35571053,6.5
23758023,6.3
23316683,3.1
26082312,5.6
25759812,6.9
27902570,7.1
10892168,6.2
30700268,7.4
30597530,
8461710,6.3
20580938,7.5
35908571,6.0
8945459,5.6
24709063,7.3
16091743,5.8
22452669,nan
17836327,5.2
18525087,4.7
3824576,6.3
2811955,nan
9544391,6.4
27045661,7.7
20225956,4.6
18715613,6.4
23666584,5.0
32072648,nan
32170662,6.2
9633845,7.0
32946202,6.9
99304,6.2
1682637,nan
9180438,8.5
8636909,7.3
31385998,6.4
25915732,6.8
23640672,6.3
32049182,6.7
36021172,6.7
24034237,5.6
9948127,2.8
20904348,6.3
29958090,nan
19605045,5.6
7046343,6.8
21099447,6.9
19834120,6.1
19246141,6.3
8208221,6.0
23569499,5.8
15656621,6.5
35658593,7.0
11206971,5.9
31029224,7.0
21138671,
13093453,6.8
32466495,nan
32036090,7.1
479457,6.2
7990852,6.6
19714168,5.7
31149037,5.3
6986799,6.6
13539119,5.9
7621504,5.8
9167041,4.7
12014701,3.7
10241832,4.2
11699514,6.8
856716,6.4
12379419,nan
15065852,6.1
24448518,4.7
17407591,nan
5807181,nan
5821430,6.5
13541209,nan
1727946,5.6
33032322,6.4
5096064,5.4
29816650,5.8
27474993,4.3
15156718,6.7
23910034,nan
7874454,7.4
8372627,nan
29831946,5.0
17143077,6.2
29196889,6.8
19186546,nan
24582601,7.0
7443558,nan
677394,7.2
26364940,5.8
6328109,nan
7637514,nan
31089370,6.2
23998270,6.7
26015028,6.1
21621727,8.0
15757816,6.8
22644038,nan
23936964,5.6
32808718,5.8
32565925,5.7
23691309,5.9
4155050,7.5
14384820,5.8
33955271,6.3
4937521,7.7
35573721,5.9
4259671,nan
14144221,7.2
3778613,4.8
26974355,
26974355,
30939752,6.9
1298984,6.4
31087559,5.2
61059,7.3
6720340,nan
1557016,7.4
35910927,
6691211,6.6
14144230,6.6
724551,7.4
15685407,
14871540,6.1
4512744,5.8
28857800,4.4
21219896,5.6
13074006,7.5
27409801,6.8
24158880,5.1
20378552,
28051279,5.9
3261866,7.0
26427667,7.2
2452459,nan
19687396,6.5
10552882,nan
3913993,4.7
5396159,nan
23923293,6.3
20354067,6.0
10221326,4.5
14877669,6.7
677389,4.7
11482407,7.5
1002312,5.1
2011391,7.1
8689059,7.5
32051658,
4673173,nan
11535946,7.7
15879495,4.6
10730673,6.4
19248715,5.8
20904632,3.8
1478417,7.6
36601633,6.2
25081206,6.2
13129113,nan
20904261,4.6
28668861,4.6
2099943,7.4
12955420,nan
2759477,nan
26298802,nan
23139830,6.2
28828221,6.9
26366702,1.8
29130957,7.1
36106741,5.9
6904590,7.2
30105461,nan
23368670,nan
31203228,5.7
20863968,5.4
33772432,5.7
26393733,6.1
13212536,5.6
20004625,6.2
1961084,5.6
29884828,6.6
484153,6.8
1010980,7.2
25082597,7.9
3519694,nan
24481397,6.6
17508362,nan
13035093,4.3
24998748,6.9
8223502,nan
22332205,5.9
19278484,4.5
26613721,6.4
33990019,6.0
21356032,nan
25011726,6.8
13720693,7.5
25633540,5.2
3904788,6.7
27289304,2.5
15371010,5.3
11535972,6.1
18950569,7.5
21703124,5.2
26351026,nan
3861575,5.6
563176,7.3
14073405,6.1
36567002,6.1
30739691,6.8
19815633,6.5
2098557,6.7
31333987,6.9
3374727,7.5
27229908,5.2
19042358,
74969,6.8
31025285,6.2
603557,7.3
18571155,6.6
29156295,6.1
34952826,4.1
8463574,5.6
19317097,nan
7287967,
19388870,nan
10030316,6.3
16676995,5.9
7129971,2.4
33216214,7.1
21138275,6.7
20463871,nan
2193494,7.0
3329130,6.8
21634497,7.4
24767455,4.4
7319913,7.9
7319913,5.8
34521164,6.9
13803555,nan
10386609,4.5
26119173,7.7
31210806,6.0
1816305,nan
24240793,nan
3737168,6.2
4628762,6.5
8134787,5.0
26492850,5.5
6699053,
26273441,5.5
12006403,7.0
35825325,7.4
9682483,6.9
28513216,3.7
23761430,5.9
4286103,4.5
32896349,
6410239,nan
2980266,7.2
296252,6.8
20569664,
2899225,6.1
5384408,6.2
1956661,5.6
9149498,7.4
17131993,7.2
32838906,5.9
23530586,nan
31662421,7.3
30086970,
13001345,7.8
3083604,6.8
8336887,6.5
4269125,4.7
6461734,7.1
21657594,5.8
23401287,4.0
28148808,5.4
21922797,5.9
3448460,5.4
33668298,nan
30712941,7.9
33629922,6.0
23653924,5.5
4380331,6.8
28182192,7.0
18523660,7.3
871318,7.1
18977312,nan
28343867,5.4
9998275,6.0
24474361,4.4
2028313,6.5
7692516,4.5
6558325,5.2
26740727,nan
29105029,nan
21591619,6.1
9998255,5.3
13907891,nan
8155261,5.4
10065556,5.0
36294632,6.8
7134109,4.4
31375669,6.8
14614768,6.2
21529047,6.7
8356285,6.4
11359278,6.8
22410200,4.1
33692228,
25687480,7.1
255194,6.9
8890175,7.0
19609298,6.1
616786,5.9
25496946,5.7
28695288,5.9
14629887,nan
31748875,3.2
21133929,6.3
2510465,4.7
29273181,5.7
12798059,2.6
8356264,5.8
3654486,7.3
24776112,nan
22309052,6.1
2244529,7.2
25896181,5.6
22160402,6.0
17362116,nan
8636055,6.7
28332360,7.1
11486399,nan
27573663,6.7
181229,8.2
13261740,nan
29899086,3.2
3590587,6.9
24443524,6.5
9264341,6.9
3150776,nan
19043560,6.1
21215095,6.5
26653052,6.5
11457408,8.1
34604303,6.8
35242265,
7299035,7.2
12784721,nan
24085084,7.0
2526781,6.0
12204434,2.7
19937593,4.6
1433676,5.7
9349079,nan
9912527,3.8
21141408,7.6
27960737,nan
13411312,6.9
30425015,5.6
12732451,7.1
27006710,6.4
10996671,6.1
7236691,6.4
23972618,4.3
7340887,7.1
7466292,5.8
29679260,5.6
24120424,8.6
19848011,7.2
28493157,6.6
3676355,nan
607022,nan
9475374,7.8
33976201,5.0
15107155,
21902842,
2428970,6.7
14946143,5.7
2155517,4.5
770277,7.0
30069822,nan
8803113,nan
26851932,6.6
11348354,5.6
17287197,5.5
27316782,
2305752,5.8
14416551,nan
16718585,5.7
13389064,6.9
22643580,5.8
24050196,6.7
13266250,6.1
7967169,8.0
17214118,4.4
34983677,8.0
16669958,5.3
7118817,5.2
28492664,6.9
31803619,6.3
8970951,7.0
27710752,5.0
29663404,5.4
20328816,7.5
34066935,5.8
6545373,7.4
1609520,7.8
19744710,6.4
11892657,3.4
7194759,7.7
19299640,5.6
28829056,5.2
74381,7.1
23180005,
26695566,6.6
1128240,6.2
6934033,nan
3192223,nan
16160462,8.5
16160462,8.3
19361026,5.5
26640776,6.1
27932336,6.0
606772,9.1
28309233,5.8
26187961,6.3
16695343,7.4
26682924,
9286198,nan
20986970,6.0
3673506,5.6
15799232,6.4
14360021,6.4
12231155,6.9
5564328,nan
3856911,6.4
28927701,6.3
31153575,6.5
18327360,3.6
13356064,8.2
13439139,6.1
18941106,5.6
11096313,7.7
448331,6.4
31029519,
876728,7.6
2305746,7.5
21732359,6.0
28145987,4.3
8574744,5.9
5188359,5.6
74387,7.0
438356,7.9
2873267,nan
21664269,6.9
1482800,6.5
19027791,6.7
748953,7.1
31514817,7.0
5120552,5.9
12715927,7.4
13623302,4.4
1190590,7.2
34992178,nan
7194623,5.8
15080022,5.4
14935731,nan
22644309,7.5
29586430,4.6
24957391,6.3
18733653,nan
25555004,3.5
9107926,6.9
24166571,4.3
27277176,3.9
31980702,2.1
31636641,
678080,5.0
23195768,7.7
21689271,5.0
682722,4.0
24225514,6.3
27326285,5.7
5222282,7.2
811602,7.3
29853134,3.9
18584726,4.9
15343180,7.8
23168010,6.7
19863109,5.8
5821587,6.0
20987642,nan
15943379,nan
35894131,7.2
9489816,nan
28305410,nan
31138105,7.0
24241900,6.9
25342113,5.4
10506215,6.8
16575334,nan
6673533,4.1
20631821,6.1
1032266,6.7
16908285,nan
36351316,5.9
22956845,
20903223,nan
22501809,nan
13265320,6.9
13273342,7.3
10873860,6.9
3384976,8.6
3389485,nan
5531995,1.8
11063523,5.8
33437180,4.4
2453989,nan
13234139,nan
6276691,6.8
24407246,7.2
23733969,3.7
25079714,4.0
31323905,
7565382,
31322597,nan
22645027,7.0
13035663,7.2
26139359,6.6
6160153,5.5
9449652,nan
587807,6.6
33577015,5.5
9228325,nan
16791685,6.1
31323113,7.2
5904965,6.4
19111900,6.6
21865458,6.3
28467506,7.6
25958947,6.0
3143696,nan
5503985,6.8
25390657,4.6
18497340,5.9
17470133,5.6
8930957,5.2
5331272,7.8
24318707,3.0
34913251,8.2
30245707,4.9
35457037,6.0
5368180,6.3
19473036,3.9
7077559,6.4
8360654,5.3
433414,7.1
22699899,nan
26500986,7.4
6537640,6.9
6285350,6.2
10999486,7.4
28149517,
24350557,6.2
6101724,6.2
7280629,5.0
26495890,6.2
11735875,5.9
9629572,7.7
5604231,7.0
27289250,5.3
21080217,6.4
22693744,5.4
10595471,6.7
1606601,5.3
4162883,5.7
21249011,6.1
31029458,5.2
23409260,5.4
62118,7.8
17769549,6.4
34754025,6.7
16439706,6.2
13125015,5.9
1605019,nan
901421,5.7
1579705,7.6
32297616,nan
13594438,6.8
26924588,
33325693,5.2
23805580,8.0
1654789,4.5
8942251,nan
25438380,7.0
12816415,7.3
36352680,6.4
9109203,7.3
33215698,
5773944,6.7
2936959,3.0
25633749,4.4
7105919,5.8
13578633,4.8
2421498,6.5
26003499,6.0
6056855,6.5
11524153,5.3
31944837,9.3
445941,nan
20716485,6.5
9562585,6.7
9308521,6.2
62117,8.1
33215509,5.2
10405904,5.6
775536,nan
1151726,5.3
6819976,nan
15428392,7.4
32799797,3.2
29395410,3.0
24467898,6.8
20279240,6.9
31322752,9.2
15723187,7.7
2040613,nan
5207496,6.2
29837644,5.8
34236892,5.8
849594,7.5
19096515,4.3
9796527,7.5
20174145,6.2
1891911,9.1
3610428,8.7
23688115,
33081639,7.0
28905508,6.4
17146332,6.5
13922038,5.2
2121919,5.5
14612303,6.1
17508785,7.2
2064955,6.6
3888422,7.4
37176066,nan
19069300,6.9
22643876,5.4
29828624,7.4
9602157,6.6
7142686,6.5
24455881,6.9
31733613,6.1
32210618,
31156478,
26742834,3.0
12232824,6.7
1977688,5.6
11074006,5.1
29381343,6.5
18917901,6.1
15740204,4.5
34645662,nan
32891767,nan
30064879,4.7
30591805,2.2
13296243,nan
19113036,4.7
25345231,5.3
2141418,7.6
21776531,5.2
23202225,6.2
15450280,5.8
26011350,6.4
26855584,nan
90039,6.7
27244510,6.8
1395888,7.8
6062957,nan
28744996,6.5
6759112,6.6
2134444,6.8
11815820,2.2
19144344,7.7
3142516,6.8
5579814,5.4
7917514,6.6
1184167,6.1
3151094,6.6
36216490,6.7
30581040,7.2
28829118,5.3
10735415,6.5
935892,6.1
20311655,nan
27877562,6.6
18908698,6.1
20444120,5.4
19895306,8.1
34076703,6.9
21657561,
13256958,5.6
29982473,5.5
25524090,7.4
2150351,6.4
32558428,7.7
13164938,6.4
21744145,6.9
31153537,6.9
34112755,5.3
34815391,6.7
29060046,6.1
20271278,nan
29758584,7.6
8638966,5.5
3038787,2.8
26524826,4.4
33437426,5.4
27689143,6.0
28009800,6.2
35156695,6.7
28195477,6.5
27904601,5.6
20241033,7.8
9024820,4.4
19389289,nan
35635931,nan
25736642,7.7
34521703,
13420359,nan
2720682,7.1
14812001,7.1
26016942,6.8
3581132,5.1
549902,6.3
1994281,4.7
19985309,4.7
17271590,
25489410,nan
9993317,7.2
35061219,3.7
29745638,3.6
20902958,5.9
27263856,7.1
21174235,6.0
2543730,5.5
16512703,5.3
19208905,6.7
8907231,7.4
334874,nan
31191566,6.3
6030184,3.4
12320256,
28671816,4.2
27231355,5.6
27515247,3.9
19996161,6.8
33215355,7.4
33062958,6.8
19518500,3.4
9858211,8.4
14389896,6.1
1523484,4.9
32995456,
7936519,nan
2399430,6.0
2150352,6.9
20156307,6.5
17767255,6.8
28177009,4.6
23015383,nan
24158497,5.3
18329904,
631251,7.6
19944494,4.3
30073483,7.7
23484100,6.3
25012059,6.0
28332309,7.4
18890333,6.6
17181667,5.4
893561,6.4
3937957,5.4
7146793,5.6
28433267,6.8
12502735,
8333783,nan
1759292,5.1
1456002,6.9
7095154,3.6
8621934,nan
35248573,nan
3254614,5.4
16252026,5.6
8949514,5.3
22495943,5.8
30511712,6.6
31322404,7.9
5292439,5.4
19740679,5.0
27997513,5.6
31024173,7.1
3086041,7.4
25065018,5.0
8487596,nan
34429476,nan
686033,6.8
3844882,7.0
32496356,5.1
28309218,7.1
9703081,4.4
1447939,8.1
29381672,6.1
8100620,nan
28352747,5.8
33641272,nan
3210077,nan
25250585,5.6
24117367,6.2
22040622,5.8
3548070,5.6
921301,6.5
20425842,7.1
2941935,7.2
5724053,nan
931228,6.0
9190922,6.2
32160162,
25194189,6.4
25673718,6.3
16054694,6.4
2313158,6.6
20219581,
8949502,6.4
33841272,nan
6481497,8.2
